,time,radio,reward,power
10,10,2.6391902411206636,1.0,29
11,11,2.912579153575581,1.0,46
12,12,2.995400600286836,1.0,36
13,13,2.3530784582870843,1.0,21
14,14,2.830239519298557,1.0,39
15,15,2.7332057551885836,1.0,36
16,16,2.528890857759175,1.0,15
17,17,2.631186935712075,1.0,20
18,18,2.7941663772345278,1.0,15
19,19,2.920105853496854,1.0,12
20,20,3.0687556976791934,1.0,14
21,21,2.9013364121054552,0.0,13
22,22,2.8620929285853873,1.0,20
23,23,2.90672470548806,0.0,18
24,24,3.0850251489959146,1.0,24
25,25,2.82616726887007,1.0,15
26,26,2.8081558676279537,0.0,17
27,27,3.091027488256905,1.0,14
28,28,3.0289792789681558,1.0,14
29,29,3.287058040232328,1.0,12
30,30,3.0886471486264204,1.0,11
31,31,3.232070411409299,1.0,11
32,32,3.097641849305438,0.0,11
33,33,2.833521079105593,1.0,11
34,34,3.327915160818752,1.0,11
35,35,3.2595742594371155,1.0,11
36,36,3.2514016368278966,0.0,10
37,37,3.3563313877157523,1.0,26
38,38,3.467139606187691,1.0,13
39,39,3.260605923660539,1.0,17
40,40,2.966792467236707,1.0,17
41,41,2.941623016675466,1.0,13
42,42,3.1995851964780244,0.0,10
43,43,2.8750291586013583,1.0,12
44,44,2.8653974230099575,0.0,10
45,45,2.969758075117239,1.0,15
46,46,2.967812511168823,0.0,17
47,47,2.8284612986631186,1.0,12
48,48,2.704315660014676,1.0,13
49,49,2.6234345568688098,1.0,12
0,0,0.4270435549747134,1.0,12
1,1,0.7239998349421727,1.0,11
2,2,1.0414128013279076,1.0,11
3,3,1.4514019550908563,1.0,11
4,4,1.4510413575536738,1.0,12
5,5,1.6848205879689169,1.0,11
6,6,1.9909007872394313,1.0,11
7,7,2.1168172446520312,1.0,11
8,8,2.117439636908877,1.0,13
9,9,2.2963287823538305,1.0,13
10,10,2.5320898143349098,1.0,11
11,11,2.50395290023386,1.0,11
12,12,2.5788662245429435,1.0,11
13,13,2.7781613513538255,1.0,46
14,14,2.5744407251700734,1.0,18
15,15,2.7318374728717463,1.0,42
16,16,2.8644717526388863,1.0,18
17,17,2.970941425424457,1.0,29
18,18,3.176833959881655,0.0,26
19,19,3.2703736234870706,1.0,39
20,20,2.8664159851467494,1.0,20
21,21,3.09337424172383,1.0,26
22,22,3.25245828830807,1.0,31
23,23,2.923533137943976,1.0,23
24,24,2.8402946442131993,1.0,14
25,25,3.0063729389043568,1.0,19
26,26,2.897016376066307,1.0,14
27,27,3.019908463911098,1.0,11
28,28,2.661535033170637,0.0,10
29,29,2.496753054616798,1.0,11
30,30,2.79769578834593,1.0,13
31,31,2.6367930487384172,1.0,11
32,32,2.8520551809462282,1.0,11
33,33,2.9069489685956196,1.0,11
34,34,2.8498272738243213,1.0,13
35,35,2.780075669732095,1.0,13
36,36,3.0024927158553023,1.0,13
37,37,3.113102627450016,1.0,12
38,38,3.1870044867665595,1.0,20
39,39,3.0514248347276824,1.0,16
40,40,3.0403332843681308,1.0,20
41,41,2.8662949951279786,1.0,20
42,42,2.8964576076785686,1.0,16
43,43,2.964507203674343,1.0,17
44,44,2.941797348904406,1.0,19
45,45,3.2093054940128445,1.0,22
46,46,3.315186819757127,1.0,29
47,47,3.3626402845946446,1.0,26
48,48,3.2501088164350467,1.0,31
49,49,3.18575777201247,1.0,32
0,0,0.5112823981236966,1.0,31
1,1,1.0227367482997982,1.0,11
2,2,1.2026756850771996,0.0,11
3,3,1.3317968616975366,1.0,12
4,4,1.8403641044246983,0.0,11
5,5,2.1194393651884793,1.0,11
6,6,2.6489095512339866,1.0,11
7,7,2.3147637715088556,1.0,11
8,8,2.518012799405315,0.0,11
9,9,3.037825155739391,1.0,13
10,10,3.078648160317857,1.0,13
11,11,3.4381724707212524,1.0,18
12,12,3.5770294971073033,1.0,35
13,13,3.602282461449942,1.0,22
14,14,3.7255783362615316,1.0,26
15,15,3.130167632663173,0.0,27
16,16,2.998456962462049,1.0,27
17,17,3.026158970326413,1.0,41
18,18,2.8015054428233737,1.0,20
19,19,3.099319632266583,1.0,22
20,20,2.713967846501988,1.0,50
21,21,2.8232693508168927,1.0,25
22,22,3.0174758847659446,1.0,29
23,23,2.960641656544971,1.0,26
24,24,2.9779689841114445,1.0,32
25,25,2.9829985108132164,1.0,29
26,26,3.216938489679532,1.0,28
27,27,2.9670654493336692,1.0,17
28,28,3.085567126927809,1.0,22
29,29,3.019478918051636,1.0,27
30,30,3.036038478329512,1.0,22
31,31,2.6231655956344846,1.0,26
32,32,2.687006287222705,1.0,30
33,33,2.6846931169743273,1.0,32
34,34,2.8157566979885273,1.0,21
35,35,2.9976654525381354,1.0,28
36,36,2.7974775186381002,1.0,28
37,37,2.948340281413272,1.0,26
38,38,3.069017463573668,1.0,26
39,39,3.0608394105916434,1.0,29
40,40,3.206621216514722,1.0,30
41,41,3.2368997832896955,1.0,26
42,42,3.361673812026912,0.0,27
43,43,3.257458670026126,1.0,30
44,44,3.3235316862264517,1.0,22
45,45,3.541082729888649,1.0,20
46,46,3.480521485823874,1.0,14
47,47,3.6508956041146714,0.0,13
48,48,3.371528091714321,1.0,11
49,49,3.1394181800390455,1.0,11
0,0,0.46118564878264434,1.0,13
1,1,0.9600236643509931,1.0,12
2,2,1.3463274697212262,1.0,28
3,3,1.6518553604889634,1.0,11
4,4,1.8123672468108762,1.0,11
5,5,1.8995161857215894,1.0,11
6,6,1.9164862387132835,1.0,11
7,7,2.184276161630856,1.0,12
8,8,2.0574159233125924,1.0,11
9,9,2.6478902025564306,1.0,11
10,10,2.366049615355779,0.0,11
11,11,2.663701961357974,1.0,11
12,12,2.5196560594253143,0.0,13
13,13,2.882461518299225,1.0,12
14,14,2.996331024183321,1.0,13
15,15,2.662361924117509,1.0,11
16,16,3.0061362098976354,1.0,12
17,17,2.735691301875323,1.0,11
18,18,2.858262433412794,0.0,10
19,19,3.176784821330062,1.0,11
20,20,2.8487680732946523,1.0,11
21,21,2.789482667843832,1.0,12
22,22,2.845220277770687,1.0,13
23,23,2.9003702024430402,1.0,11
24,24,2.8725404204687446,1.0,13
25,25,3.1759705877755,1.0,11
26,26,3.2419576626215076,1.0,13
27,27,2.857614900693871,1.0,28
28,28,2.904411634681507,1.0,23
29,29,3.0006633381998395,1.0,17
30,30,3.1080970889158053,1.0,24
31,31,3.364327632576224,1.0,22
32,32,3.4484812988172684,0.0,22
33,33,3.3592041285403202,1.0,12
34,34,3.003817019954708,1.0,26
35,35,3.544856401586176,1.0,36
36,36,3.019445448498343,1.0,25
37,37,3.042261274792067,1.0,23
38,38,3.1183833446767855,0.0,21
39,39,3.3159748931238533,1.0,25
40,40,3.5514995579849606,0.0,22
41,41,3.026801038339716,1.0,24
42,42,2.982034173379918,0.0,17
43,43,3.132569101739492,1.0,24
44,44,3.2834196375533238,1.0,24
45,45,3.4521833056417663,1.0,12
46,46,3.228432390292258,1.0,14
47,47,3.309517194855029,1.0,16
48,48,3.3077765155357626,1.0,15
49,49,3.2733793827729194,1.0,11
0,0,0.5035890574132765,1.0,11
1,1,1.029775588927577,1.0,11
2,2,1.3107826311861113,1.0,11
3,3,1.6451302526314675,1.0,12
4,4,1.74434325325737,0.0,11
5,5,1.903714432420111,1.0,11
6,6,1.8868193828073343,0.0,10
7,7,2.073909158292301,1.0,13
8,8,2.141473746369997,1.0,13
9,9,2.5846592795865524,1.0,11
10,10,2.5905800128890166,1.0,12
11,11,2.5098185378504683,1.0,11
12,12,2.4793199147930984,1.0,13
13,13,3.0543453157195684,1.0,11
14,14,3.188238313297178,1.0,11
15,15,2.6438941265606095,1.0,13
16,16,3.0675426850027656,1.0,30
17,17,2.7220659266705107,1.0,15
18,18,2.999074337139773,1.0,11
19,19,2.8646376930939685,0.0,14
20,20,3.1139524771112237,1.0,38
21,21,2.931921848812151,1.0,41
22,22,2.961562699498555,0.0,26
23,23,2.8278640072752057,1.0,23
24,24,2.8746591047392624,1.0,29
25,25,2.979263336899752,1.0,33
26,26,3.3051436093348476,0.0,22
27,27,3.3043898310075743,1.0,31
28,28,3.3010997006615033,0.0,31
29,29,3.2909085446231545,1.0,31
30,30,3.291903293343464,1.0,25
31,31,3.1738440355992465,1.0,25
32,32,3.1019405467955146,1.0,29
33,33,3.27686284403969,1.0,31
34,34,3.0014532689290276,0.0,33
35,35,3.014147998120361,1.0,26
36,36,3.542332687995759,1.0,28
37,37,3.4372640055489967,1.0,30
38,38,3.632813193789902,1.0,34
39,39,2.93791748745087,1.0,20
40,40,2.8318885518705326,0.0,32
41,41,2.6939157069748907,1.0,34
42,42,3.0373684353335673,1.0,36
43,43,3.0926322338919943,1.0,26
44,44,2.9592650990579825,1.0,33
45,45,2.8048124496930478,1.0,30
46,46,2.932047140850605,1.0,21
47,47,2.7674524829042553,1.0,21
48,48,2.7436424240666843,0.0,17
49,49,2.823250282427071,1.0,21
0,0,0.499766391273283,1.0,11
1,1,1.0726570652000214,1.0,11
2,2,0.9478815943869515,1.0,13
3,3,1.512207620919428,1.0,11
4,4,1.7767537199878567,0.0,10
